nose_x,nose_y,nose_z,nose_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,trunk_lateral_inclination,center_mass_x,center_mass_y,left_knee_angle,right_knee_angle,person_height,center_mass_velocity_x,center_mass_velocity_y,center_mass_acceleration_x,center_mass_acceleration_y,body_orientation,torso_leg_ratio,frame,timestamp
0.9048991451473396,0.43186471694660217,-0.13689088821411133,0.9995805621147156,0.8607664502494622,0.5278208155244185,0.02405572310090065,0.9999716877937317,0.8507107403553412,0.5371008311907689,-0.29917505383491516,0.9999241232872009,0.8775056049724426,0.8758427383164584,0.10905207693576813,0.9997637271881104,0.8705182186912211,0.8992824655136593,-0.10935647785663605,0.9997904300689697,0.9071045522459763,1.1925098331742592,0.2872662842273712,0.9063391089439392,0.8828191351836041,1.2147413188455234,-0.11177468299865723,0.9545544385910034,0.893122651414944,1.4318647169466021,0.4032437205314636,0.8265199065208435,0.8704200069906534,1.4676448631246202,-0.06894909590482712,0.8943558931350708,0.9279784987658443,0.9550101803060889,0.005659817717969418,0.9250374436378479,0.922138565720087,0.9594145592608857,-0.5180712938308716,0.9902432560920715,0.005586981773376465,0.8740119118318319,0.8875626019150589,171.31693485681478,174.96015664998046,1.0,0.1888722109764141,-0.5909193200153584,1.003168276619426,-3.086566376839252,160.64698358448325,0.8123531727068586,0,0.0
0.921270445232864,0.44479192600596607,-0.11595982313156128,0.9995885491371155,0.8446508623290515,0.5433575588986487,0.053236328065395355,0.9999690055847168,0.8905926956193694,0.5523657068218131,-0.30099284648895264,0.9999309182167053,0.871347391361447,0.8914018595863721,0.12323489040136337,0.9997838139533997,0.908359011621274,0.9025073536160116,-0.12349513918161392,0.999809980392456,0.9062629331610687,1.1717703288629364,0.32100042700767517,0.8783356547355652,0.9187258228165174,1.200999209495786,-0.1486586034297943,0.9572578072547913,0.8956748416329515,1.444791926005966,0.4183688759803772,0.8311325311660767,0.9030320577600488,1.474545916429659,-0.16399872303009033,0.9036762714385986,0.9268740502160323,0.9590691217087466,0.025760019198060036,0.8610658049583435,0.9524244241970348,0.966915750707727,-0.5199713706970215,0.9908669590950012,0.005294531583786011,0.8898532014913605,0.8969546066011919,170.68036380444804,174.72733955921063,1.0,-0.04527890260229283,-0.10194694061823097,-1.99579175576136,4.207718798631594,111.08834548722541,0.8053587259029377,1,0.03333333333333333
0.9682081997320077,0.4694448580449532,-0.08306079357862473,0.9996173977851868,0.8796393110627062,0.5559367254018601,0.126199871301651,0.9999645948410034,0.9175380345672687,0.5695185069029132,-0.2594122290611267,0.9999375343322754,0.9029571072601084,0.9167342339104544,0.12822362780570984,0.999801754951477,0.9367474586317464,0.9275480722148045,-0.12849104404449463,0.9998278617858887,0.9283354730131766,1.1988056751191156,0.2468576729297638,0.8612632751464844,0.9417487926771934,1.2313532701291785,-0.11650240421295166,0.9597995281219482,0.9103828178475507,1.469444858044953,0.36904972791671753,0.8340533971786499,0.9215281824042079,1.5094771200955925,-0.07707280665636063,0.9119126796722412,0.9388182002515095,0.9801159501130837,0.11202162504196167,0.8013867139816284,0.9740612884507267,0.984703862410585,-0.5099303722381592,0.9917569160461426,0.007799267768859863,0.9198522829459274,0.9221411530626294,171.06374598265865,174.898570421766,1.0,0.06821914112551737,0.0307769724869995,0.86142184361293,1.0160055840869606,111.44389245959944,0.8024740803030515,2,0.06666666666666667
0.9777918072986197,0.47223058192447404,-0.1148744598031044,0.9994442462921143,0.8995100135152253,0.5592006301135392,0.08098732680082321,0.9999231696128845,0.9223420462697345,0.5753659581485173,-0.27888384461402893,0.9999419450759888,0.9198710887655848,0.9367148225663888,0.12106318771839142,0.9998103380203247,0.9429110158381432,0.9498111172769552,-0.12129326164722443,0.9998413324356079,0.9381578290722242,1.2155097958807706,0.2570951581001282,0.7980181574821472,0.9473475957912345,1.2531560530682453,-0.06817124783992767,0.955116868019104,0.9225561198143656,1.472230581924474,0.3754904866218567,0.8030814528465271,0.9308055967664003,1.5191781461073937,-0.013383246958255768,0.9158450961112976,0.9488403503076862,0.5732924610660286,0.17946219444274902,0.7369916439056396,0.980427195069438,0.9936814266221294,-0.500676155090332,0.9923091530799866,0.00919988751411438,0.931391052301864,0.943262969921672,172.7694639055458,175.60384809216973,1.0,0.02513221800068426,0.09923435906238015,-0.33866196656443637,0.5283473014291188,122.70188557786715,0.8567308760945892,3,0.1
0.9543336476009879,0.45408592404405607,-0.1790725290775299,0.9994230270385742,0.8893387379822201,0.5437989783130839,0.03322325274348259,0.9999141097068787,0.901491803244411,0.5604329458102233,-0.3173471689224243,0.9999470114707947,0.8996482197996171,0.9035763019919217,0.12091301381587982,0.9998225569725037,0.9127415891158913,0.9091738599144832,-0.12108205258846283,0.9998549222946167,0.9150960721167005,1.1800854637346738,0.24120362102985382,0.7307018041610718,0.9253043735868092,1.1982582496789282,-0.09685899317264557,0.940467119216919,0.8978051463364121,1.454085924044056,0.35095733404159546,0.758048951625824,0.9115790350852544,1.4775241679000146,-0.0763116329908371,0.9137749075889587,0.9451977354165537,0.8968793257594607,0.025573302060365677,0.6738687753677368,0.9559488612901585,0.9675129998131937,-0.5231724977493286,0.9928757548332214,0.009720563888549805,0.9061949044577542,0.9063750809532025,173.19146835729947,174.6979499819765,1.0,-0.006652911145832163,-0.09451432885588831,-0.24030037876047897,-1.4756527277225175,114.78860658296233,0.8130431465313908,4,0.13333333333333333
0.9649342086212115,0.46801583390543783,-0.15202264487743378,0.9994485974311829,0.8901212349052178,0.555529399765623,0.0680670291185379,0.9999061822891235,0.9023553792815905,0.5708777915561217,-0.318226158618927,0.9999517202377319,0.90334208979978,0.9140787425949943,0.12598136067390442,0.999834418296814,0.9161981303650014,0.9201660884118661,-0.126152902841568,0.9998676180839539,0.9151234707896119,1.2002323782198978,0.22872428596019745,0.6742075681686401,0.92869796699809,1.2183499865078151,-0.09984732419252396,0.9296538233757019,0.8993356924796637,1.4680158339054379,0.3197753429412842,0.7144401669502258,0.9159703648578938,1.4951133689486014,-0.0817173421382904,0.9120943546295166,0.9523261269946459,0.939300646112931,0.04489394277334213,0.6115207076072693,0.9620644862373308,0.9741830052797623,-0.4818130433559418,0.9934048652648926,0.008924812078475952,0.9097701100823907,0.9171224155034302,174.26828075403355,174.96654914632472,1.0,-0.007204308281213342,0.04765130854004106,-0.003964187350381804,1.0910856579805217,117.44931461182591,0.8016361500116189,5,0.16666666666666666
0.9785031315777956,0.48458805972342206,-0.07948680222034454,0.9994953274726868,0.8886466996053749,0.5763584319999437,0.1510045826435089,0.9999037981033325,0.9081666660975805,0.5844737561767839,-0.2898736000061035,0.9999562501907349,0.9073226595528824,0.9276101681008155,0.14080029726028442,0.9998449087142944,0.9267121501038272,0.9298431588132257,-0.14098218083381653,0.9998791813850403,0.9214499653736925,1.2116413925145715,0.21861879527568817,0.6260510683059692,0.9368656823131222,1.230012218797703,-0.11929430067539215,0.9272391200065613,0.910163848189742,1.484588059723422,0.27648696303367615,0.6770338416099548,0.9236724021241607,1.510486033745569,-0.11743475496768951,0.9141550660133362,0.9405677431397437,0.966500069273309,0.10761680454015732,0.5544933080673218,0.9671700389161826,0.9831064179780741,-0.4287433624267578,0.9939844608306885,0.00467488169670105,0.9170174048283548,0.9287266634570206,174.78475277669207,175.36948329718808,1.0,-0.00958007009586795,0.02149656888825448,-0.016727356768458705,-0.1928187475711381,99.61306196814148,0.7882644697057231,6,0.2
0.979183230771836,0.4799699440224455,-0.13770374655723572,0.9995370507240295,0.8931309060285013,0.5807078065001369,0.09982986748218536,0.9999059438705444,0.9027620770138476,0.5862353473495435,-0.3070152699947357,0.9999603629112244,0.907604922291028,0.9286695077419853,0.13588294386863708,0.9998555183410645,0.921631527014653,0.9292127415537004,-0.13604646921157837,0.9998898506164551,0.9191169151506166,1.2064796507773787,0.21824955940246582,0.5734594464302063,0.931327646501723,1.2239487326058827,-0.11162881553173065,0.9111770391464233,0.9081911109146938,1.4799699440224456,0.2750176787376404,0.6349510550498962,0.9213433373988962,1.506895486399226,-0.10107710212469101,0.9077070355415344,0.9498282633576042,0.9732058002212999,0.07972011715173721,0.5036252737045288,0.9678313891462277,0.9836729379315358,-0.4404474198818207,0.9943942427635193,0.003190755844116211,0.9146182246528405,0.9289411246478428,175.339393215902,176.09483246116366,1.0,-0.0039027871358810486,0.016386305288461092,0.043515831647876466,-0.03896541284015762,94.59982456282658,0.8035344719350385,7,0.23333333333333334
0.9849379870751093,0.48124726461855344,-0.14606973528862,0.9995687007904053,0.9049960750191767,0.5897216320519026,0.0971856415271759,0.9999068379402161,0.9082799139647122,0.5972585542612897,-0.3133065402507782,0.9999641180038452,0.9184099660582065,0.9391068452176345,0.1347537338733673,0.999866783618927,0.929079159000736,0.9402439195372937,-0.13487118482589722,0.9999000430107117,0.9249620076137487,1.213497847736596,0.2366735190153122,0.5242637395858765,0.939189405069227,1.232315030880981,-0.1265372931957245,0.9054973721504211,0.9172388045270944,1.4812472646185535,0.3106910288333893,0.5993601083755493,0.9313169270993904,1.5182506526476147,-0.11874240636825562,0.9079636931419373,0.961243309668087,0.9783972036811478,0.0872320830821991,0.4566454291343689,0.9763922084973997,0.9935101389387442,-0.446166455745697,0.994780957698822,0.004309535026550293,0.9237445625294712,0.9396753823774642,176.97989104873318,176.44036935858767,1.0,0.0031122578062262878,0.014638064824902415,0.055248849466240674,-0.014921196124864826,98.28202996740335,0.8257712242141236,8,0.26666666666666666
0.9944672070209032,0.49848975736692974,-0.13018301129341125,0.9996069073677063,0.9145735900836164,0.6062410835366526,0.11221873760223389,0.9999135136604309,0.9151243482313658,0.6094920514030411,-0.3130255341529846,0.9999675750732422,0.9354927151129268,0.9492910383638525,0.13682249188423157,0.9998778104782104,0.93850988446132,0.9503536057842238,-0.13691453635692596,0.9999093413352966,0.9350776464247432,1.222925623701759,0.23043346405029297,0.4820363223552704,0.9473929649383805,1.2442292899225311,-0.14746889472007751,0.9034801125526428,0.9276208316479612,1.4984897573669298,0.3164834976196289,0.5690673589706421,0.9401799490664507,1.5332914194312253,-0.14429619908332825,0.9087700843811035,0.9728383703264311,0.9887975140090945,0.09977754205465317,0.4244554042816162,0.983683737239309,1.002420146253026,-0.46028751134872437,0.9951570630073547,0.0018407702445983887,0.9370012997871233,0.9498223220740382,178.5368545292849,176.8392135481318,1.0,0.03196736431091654,0.006949146586188545,0.2207716197733527,-0.05999309749408395,112.89048384914274,0.8037335075331377,9,0.3
