nose_x,nose_y,nose_z,nose_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,trunk_lateral_inclination,center_mass_x,center_mass_y,left_knee_angle,right_knee_angle,person_height,center_mass_velocity_x,center_mass_velocity_y,center_mass_acceleration_x,center_mass_acceleration_y,body_orientation,torso_leg_ratio,frame,timestamp
0.620378272969341,0.29303987692135847,0.4013884961605072,0.999997615814209,0.5365201630715106,0.4533323647412797,0.14626212418079376,0.9999977350234985,0.7058392543244162,0.4433641765149748,0.12109921127557755,0.9999954104423523,0.57735157928732,0.7467329949871314,0.02572268806397915,0.9999935030937195,0.6680564343819692,0.7295274815399238,-0.026038656011223793,0.9999935030937195,0.612076009114748,1.0523262700983693,0.13322758674621582,0.9949876070022583,0.6964595060059116,1.0564269758822602,0.052700258791446686,0.9826455116271973,0.6109052808029979,1.3016779643216825,0.23176690936088562,0.9953489899635315,0.7029197182206532,1.2930398769213585,0.17275771498680115,0.9928109049797058,0.5193684752829945,0.8317920241300832,0.13341321051120758,0.9934571385383606,0.7466989188934335,0.8041853699026748,0.14244979619979858,0.9910720586776733,0.007340550422668457,0.6227040068346446,0.7381302382635276,173.24830428840966,176.59820618847522,1.0,-0.10677463359460881,-0.04743742642309032,-0.5802518907219872,-0.2652566930255514,87.18209740913663,0.794424459150845,0,0.0
0.5869237810391469,0.2794269360631487,0.34367096424102783,0.9999977350234985,0.5040775759783246,0.42423170708430796,0.0890568196773529,0.9999979734420776,0.6871131812038194,0.4234910793068328,0.09946312010288239,0.9999958276748657,0.5592464087199106,0.7305057612749545,0.01984781213104725,0.9999940991401672,0.6532805455046856,0.7210556140998648,-0.02011210098862648,0.9999940991401672,0.581726610477293,1.0256939765513298,0.1379874050617218,0.9952800869941711,0.6706499510113247,1.0326163104045736,0.06131991744041443,0.9842962622642517,0.5882213314814929,1.2884340228992197,0.25161632895469666,0.9949365854263306,0.6830251326790334,1.2794269360631487,0.196003258228302,0.9926777482032776,0.48789298133807707,0.802098798971205,0.13611768186092377,0.9940466284751892,0.7194130697147545,0.7748978984793282,0.15325650572776794,0.9907853007316589,0.0005701184272766113,0.6062634771122981,0.7257806876874097,177.0610351318875,179.67951138715722,1.0,0.08414814397156845,0.1566207329670818,1.4842637612360863,1.60941846577638,94.47234668142762,0.7993457669173766,1,0.03333333333333333
0.5867957845229042,0.2761906455456361,0.24277690052986145,0.9999978542327881,0.5063964790750967,0.41569589588402006,0.0018316745990887284,0.999998152256012,0.6903726925166066,0.41858296963455777,0.00017341143393423408,0.9999961853027344,0.560979593380466,0.741963673579458,0.01858316734433174,0.9999945163726807,0.6586776445794195,0.7323582787823271,-0.01884501986205578,0.9999945759773254,0.5869400273143006,1.0353128104544467,0.1350700408220291,0.995381236076355,0.6768118467573456,1.034141436029791,0.07952570170164108,0.9855194687843323,0.5968970990331044,1.2833024727560796,0.22222724556922913,0.9946160316467285,0.6950332872245382,1.276190645545636,0.19540897011756897,0.9922710061073303,0.4895735360898519,0.8065660781694372,0.07774212956428528,0.994510293006897,0.7228916403364557,0.7796054778719516,0.032713502645492554,0.9910749793052673,0.002211242914199829,0.6098286189799428,0.7371609761808925,177.24194364933035,179.13367792128366,1.0,0.0038583377634630236,0.058943821851530395,-0.6165081445162833,-0.7521070955936737,93.88225924335485,0.8487583805721512,2,0.06666666666666667
0.5803217204194778,0.27279469212570123,0.2407749891281128,0.9999975562095642,0.5106735079423202,0.40150241873893483,0.017987016588449478,0.9999982714653015,0.686024931995443,0.4094580903001661,-0.027006134390830994,0.9999964237213135,0.5560056058325836,0.7420427114088076,0.0330938994884491,0.9999942779541016,0.6545911824852583,0.7327588934958421,-0.03330259025096893,0.9999945163726807,0.5827806871981523,1.0359509878701514,0.17468556761741638,0.9946206212043762,0.6727116491900321,1.0316464251522204,0.08090205490589142,0.9862489700317383,0.5951494314281309,1.2877129181965299,0.2701646685600281,0.9917746782302856,0.6905913859896856,1.2727946921257012,0.1934833824634552,0.989737868309021,0.4868782797349847,0.7956830802769939,0.07971424609422684,0.9947694540023804,0.7191617857301112,0.7742965026682925,-0.030774030834436417,0.9899590611457825,0.006139934062957764,0.605298394158921,0.7374008024523249,177.60732296996272,179.2290000053944,1.0,0.0007536196643961897,0.045063860842398086,-0.023756185779873845,-0.10376038200916232,92.20284313312926,0.8550481470348148,3,0.1
0.5850808079504733,0.27457475724950153,0.1960228830575943,0.9999858736991882,0.5074746186899236,0.3981419322960216,-0.02559429034590721,0.9999982118606567,0.6815621603359714,0.4052386594667919,-0.05744011327624321,0.9999957084655762,0.5563832164475438,0.7493226335689106,0.031837306916713715,0.9999854564666748,0.6554022639237768,0.7394573497159043,-0.031975239515304565,0.9999874234199524,0.585898975541032,1.0417559182306686,0.2049006223678589,0.9904454946517944,0.6754947395291888,1.036346906313243,0.09488950669765472,0.9839168787002563,0.6020689739883929,1.2890206171645633,0.34572166204452515,0.9805670380592346,0.6932948734506109,1.2745747572495014,0.23010475933551788,0.9775232672691345,0.48943130125922635,0.7995782339289741,0.02878221869468689,0.9942041635513306,0.7203748063899296,0.7790293823878954,-0.061179351061582565,0.9835324883460999,0.0054582953453063965,0.6058927401856603,0.7443899916424074,177.97812202668297,179.59853994340318,1.0,-0.011731666734295647,0.03526902524675103,-0.09878677750394663,-0.07870663540038703,92.23891814031307,0.8724464643506226,4,0.13333333333333333
0.5802296407224542,0.2757321657306494,0.27205929160118103,0.9999746680259705,0.504903671334478,0.3976577474260128,0.03761102259159088,0.9999979734420776,0.6797821335031594,0.40087208213653575,-0.006659616716206074,0.9999953508377075,0.5520768222491467,0.7505821406273843,0.031264934688806534,0.9999792575836182,0.6509009111787271,0.7400828816911754,-0.03139815479516983,0.9999832510948181,0.5834168648693403,1.0431930005453882,0.2047128975391388,0.9860026836395264,0.6731607634280807,1.0383140233145072,0.10026349872350693,0.9821231961250305,0.6014686878285026,1.2950970410880038,0.33547332882881165,0.9665775299072266,0.6904824881258909,1.2757321657306495,0.22316916286945343,0.965185821056366,0.48711174779859046,0.793044060923675,0.10304653644561768,0.9915818572044373,0.7173509821562236,0.7745313198733621,0.00019359202997293323,0.9808753132820129,0.00248757004737854,0.6014888667139369,0.7453325111592799,177.98554429793592,179.9042147584337,1.0,-0.005061558567538956,0.04183916850622529,0.04990910598118633,0.05134447135367299,91.548772366032,0.8674487655121782,5,0.16666666666666666
0.5777238132978811,0.2743879504760832,0.2460520714521408,0.9999557733535767,0.5062343144976216,0.3969688689124555,0.009512871503829956,0.9999977350234985,0.680878831787936,0.3956846641064429,-0.024214161559939384,0.9999949336051941,0.5526663939869607,0.7581055702919206,0.028866034001111984,0.9999755620956421,0.6517366226027537,0.7474865066598215,-0.029000017791986465,0.9999806880950928,0.5837700282220792,1.0500922504558852,0.20184031128883362,0.981395423412323,0.6743648680733341,1.044891412122169,0.1114748865365982,0.9787080883979797,0.600131428374837,1.3003785506328414,0.32548972964286804,0.9528826475143433,0.6913221324603258,1.2743879504760833,0.22872014343738556,0.9493230581283569,0.48818675602158995,0.7955045456849904,0.07361496984958649,0.9881868958473206,0.7207470605363234,0.7816547951374977,-0.031181182712316513,0.9781556129455566,0.0009911954402923584,0.6022015082948572,0.7527960384758711,177.6596912717727,179.87484372339105,1.0,-0.006779752006170461,0.04144719007629176,-0.012913176341006355,-0.003816418663019749,91.20842344472449,0.8931242918624344,6,0.2
0.5722013635533981,0.27435993438974315,0.2603238821029663,0.9999047517776489,0.4987507006165079,0.3952022965935622,0.022394759580492973,0.9999971985816956,0.678294031032877,0.3921349369080306,-0.020145224407315254,0.999994158744812,0.5500408953732363,0.7563815346146711,0.02963373064994812,0.9999692440032959,0.64992262671139,0.7438722937638896,-0.0297744981944561,0.9999761581420898,0.5807013407979623,1.038685067671513,0.20212411880493164,0.978247880935669,0.6718239117272903,1.038340823207645,0.10036087036132812,0.977499783039093,0.6001888383923945,1.2912231447643145,0.30621933937072754,0.9432889819145203,0.6895754204838261,1.2743599343897432,0.18693813681602478,0.9407229423522949,0.48803432277275377,0.789480070689324,0.09562861919403076,0.9841760993003845,0.7138446551865061,0.7772503169658204,-0.004934732802212238,0.976164698600769,0.0023772120475769043,0.5999817610423132,0.7501269141892803,178.21408517241076,179.9523371177714,1.0,0.0017577270113901496,0.0029686367929001073,0.06208713179204717,-0.2795030103694337,90.94380945095212,0.8915403795272177,7,0.23333333333333334
0.5739448605199177,0.2739447697910578,0.22230181097984314,0.9998633861541748,0.5007949295925709,0.397059836706198,-0.008853868581354618,0.9999962449073792,0.6825979209076376,0.39234996646217346,-0.041953541338443756,0.9999929666519165,0.5528852250387485,0.7620816528466344,0.027204226702451706,0.9999580383300781,0.6532090286180251,0.7485506981576115,-0.0273553766310215,0.9999673962593079,0.5818993106170275,1.0441157498718068,0.17320145666599274,0.9747779369354248,0.6743201285971556,1.0398385983773317,0.11406426131725311,0.9728720784187317,0.605163502960975,1.299500271231031,0.25701257586479187,0.9348784685134888,0.6904716416234744,1.2739447697910578,0.18708063662052155,0.9259036183357239,0.48781904248583485,0.7920628694631193,0.0464065745472908,0.9786478877067566,0.7155060891516062,0.7777496389618758,-0.04126662388443947,0.9752498865127563,0.0036356449127197266,0.6030471268283868,0.7553161755021229,179.33137363656573,179.80144526062804,1.0,0.00530578425042506,0.01738421365307339,0.028057785316837287,0.11412938859974536,90.44024598470476,0.9042924220390253,8,0.26666666666666666
0.5683809013342104,0.27261707028330645,0.20717301964759827,0.99980229139328,0.4940903699867695,0.39541655049029223,-0.024518616497516632,0.9999950528144836,0.67494625000103,0.3872684479250968,-0.048137713223695755,0.9999908804893494,0.547937130166019,0.7581877968917632,0.02330784872174263,0.9999302625656128,0.6479680213114599,0.7438305721764934,-0.02346624806523323,0.9999444484710693,0.576768520951159,1.0398851468017412,0.16302034258842468,0.9669786095619202,0.6690583237052832,1.0328014367036904,0.12188708782196045,0.9574295878410339,0.5995501609898398,1.2947058395035294,0.241959810256958,0.9131594300270081,0.684720876107304,1.2726170702833064,0.20458760857582092,0.8899981379508972,0.4854670278752965,0.7861667921393869,0.025274822488427162,0.9695765972137451,0.7096659120416652,0.7718887548507329,-0.04069957137107849,0.9705723524093628,0.00633549690246582,0.5979525757387395,0.7510091845341283,179.2650041411017,179.56244215026075,1.0,-0.005589235455708999,0.008790380177600813,-0.08266247328379948,-0.06447628665939044,90.27510463453747,0.8967644122752078,9,0.3
