nose_x,nose_y,nose_z,nose_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,trunk_lateral_inclination,center_mass_x,center_mass_y,left_knee_angle,right_knee_angle,person_height,center_mass_velocity_x,center_mass_velocity_y,center_mass_acceleration_x,center_mass_acceleration_y,body_orientation,torso_leg_ratio,frame,timestamp
1.105784628635977,1.0772746596779865,-0.23053757846355438,0.9999931454658508,1.0171728998532168,1.2319152447583441,0.0481228232383728,0.9999648928642273,1.0039210000390721,1.2378664697892958,-0.3036922812461853,0.9999961256980896,1.1011086452842447,1.6582913598476299,0.1187019795179367,0.9999854564666748,1.0717933219149123,1.6980448724116837,-0.11884437501430511,0.9999942183494568,1.3103215411019418,1.7448612731830977,0.2208070307970047,0.444296270608902,1.3410215229654303,1.7566275536178841,-0.14803089201450348,0.9811381101608276,1.3055723702204316,2.0772746596779865,0.3476366400718689,0.6166370511054993,1.3252733743766667,2.116089126665745,-0.02587508223950863,0.9687740206718445,1.180542045506898,1.6250171305473087,-0.0078961830586195,0.050467442721128464,1.1997526057384855,1.633092689236418,-0.39311736822128296,0.9899863004684448,0.0024330615997314453,1.0864509835995786,1.6781681161296569,111.66068876596687,99.76736571468231,1.0,0.08753449128656815,0.011308403617709446,0.5362659625604489,0.07516542898207561,132.45717105986398,1.2602336169540824,0,0.0
1.1081940477631747,1.06337456766291,-0.25208133459091187,0.9999933242797852,1.0132609829024741,1.2049605725312613,0.04110506549477577,0.9999651312828064,1.005687030154254,1.2158881003603572,-0.3096018135547638,0.9999960064888,1.0853605744360046,1.6442669313298126,0.11929865181446075,0.9999844431877136,1.0606681003228395,1.6817397292118532,-0.1194307804107666,0.999993622303009,1.2889377548586471,1.7451738922581845,0.22989217936992645,0.41826358437538147,1.3248578981992527,1.7489195991900222,-0.1477651298046112,0.979692816734314,1.2852784828775825,2.06337456766291,0.34804821014404297,0.6044860482215881,1.3082999053255906,2.1026399889063123,-0.02513105608522892,0.9675142168998718,1.1810040220390365,1.596129445790351,-0.019837800413370132,0.04970471188426018,1.1962197479476029,1.6066042362938193,-0.42668214440345764,0.9866481423377991,0.004513770341873169,1.073014337379422,1.663003330270833,115.70733741495339,101.5870405211843,1.0,-0.018165337552369525,0.015905735711386912,-0.8242770291539218,0.0370688571522339,137.29698180791948,1.2621556247739885,1,0.03333333333333333
1.0979427876775436,1.0485464756419498,-0.2597792148590088,0.9999933242797852,1.013974397250825,1.190537902745991,0.041202906519174576,0.9999619126319885,0.9996556820458212,1.2024866566976518,-0.31064528226852417,0.9999958872795105,1.072472754048181,1.6324924493492798,0.11944670975208282,0.9999832510948181,1.0453903586118254,1.6681338909242414,-0.11956874281167984,0.999993085861206,1.275557308914244,1.7281651515391647,0.20420272648334503,0.4034842252731323,1.3079678872641765,1.7305972942020227,-0.14684459567070007,0.9780599474906921,1.2754986256552072,2.04854647564195,0.30722731351852417,0.6006409525871277,1.29363046766274,2.0853347394470436,-0.004926937632262707,0.9664463996887207,1.1582301271856124,1.5787540044899118,-0.025175323709845543,0.047292158007621765,1.1873063970035271,1.5900644530656005,-0.43374204635620117,0.985576331615448,0.004988044500350952,1.0589315563300032,1.6503131701367606,115.2145303639759,101.06666501156361,1.0,-0.022207216737012127,0.03800055580320065,-0.033552830718145514,0.1764656337683355,135.2303611333511,1.272739202919635,2,0.06666666666666667
1.0923414647566876,1.0392694977393517,-0.2543436884880066,0.999993622303009,1.0085800055607133,1.1854201398908233,0.055500566959381104,0.9999615550041199,0.9935687103176254,1.1942505268352752,-0.3065077066421509,0.999995768070221,1.057750160469443,1.6287836505079678,0.1212553009390831,0.9999823570251465,1.0372616125030312,1.6620663175118886,-0.1213717833161354,0.9999925494194031,1.2711186069126732,1.7161855213730226,0.19984053075313568,0.3928895592689514,1.301905137872914,1.7220388438067327,-0.14195749163627625,0.9771196246147156,1.2695925743222871,2.039269497739352,0.314209520816803,0.5946705937385559,1.2844813803194404,2.0795796208890303,0.015697160735726357,0.9653387069702148,1.156841827710167,1.5670657057765658,-0.0221914891153574,0.048317160457372665,1.184630109136283,1.5810663047866564,-0.41960495710372925,0.9849302172660828,0.003701835870742798,1.047505886486237,1.6454249840099282,112.00479669604263,99.97855198691222,1.0,-0.056254540944948174,0.016537643946668457,-0.2754026350899123,-0.17184607424398643,142.05548563089144,1.2839997611687017,3,0.1
1.0787160110911886,1.024279925129493,-0.23020616173744202,0.9999938011169434,0.9997224184866621,1.1709142019054233,0.07969722896814346,0.9999597668647766,0.9806017897024207,1.1794712924918167,-0.2891114354133606,0.9999954104423523,1.0360691032685345,1.6142842393989303,0.1233915314078331,0.9999805688858032,1.02278084458755,1.6432779267531519,-0.12352220714092255,0.9999915361404419,1.2545955882998023,1.6985661283035798,0.200033038854599,0.3947952687740326,1.282350932235229,1.7020359323127832,-0.13779565691947937,0.9771903157234192,1.2483178244459405,2.024279925129493,0.290884405374527,0.6067937016487122,1.267638901473442,2.0535688104217926,0.008985559456050396,0.9658945798873901,1.1495842909778569,1.5437118592999317,0.020773734897375107,0.05017360672354698,1.1665202023544667,1.5633740352287788,-0.3926030099391937,0.9850164651870728,0.003633558750152588,1.0294249739280423,1.6287810830760412,109.98659065464362,100.35839888027867,1.0,-0.03492640272628274,0.03185946818717394,0.1520256753935889,0.1145646632154908,150.69074969084735,1.291739050005851,4,0.13333333333333333
1.0781739715715708,1.0224382471594997,-0.22164399921894073,0.9999932646751404,1.0006829629467526,1.1704697118523426,0.08550991117954254,0.9999558329582214,0.9792933939239374,1.178316385864175,-0.28324875235557556,0.9999948740005493,1.0325948748249631,1.6152826303661725,0.12375649064779282,0.9999775886535645,1.0178688413744381,1.6443180597090719,-0.1238875612616539,0.9999898672103882,1.257698606354382,1.694758839800474,0.18202269077301025,0.3882986009120941,1.2782962133116962,1.70042581200135,-0.1459255963563919,0.97557532787323,1.2490663531083266,2.0224382471594997,0.26494210958480835,0.6066766381263733,1.2652049562193888,2.054610943287071,0.007341698743402958,0.9639807343482971,1.154080775501375,1.5447426652851695,0.017964521422982216,0.051022473722696304,1.1663552406130997,1.5648663996258398,-0.39103007316589355,0.9849154353141785,0.0033339858055114746,1.0252318580997006,1.6298003450376222,107.93730660780932,100.0414618840719,1.0,-0.027741389122648386,0.015943642232894215,0.056001448291227225,-0.12427398405945028,149.0035304282167,1.297344608392105,5,0.16666666666666666
1.0749187780868783,1.0173340058280547,-0.19953614473342896,0.9999909400939941,0.9969265173686442,1.1668221024268182,0.09524941444396973,0.9999513626098633,0.9749542553291887,1.17413411935523,-0.2803724408149719,0.9999942779541016,1.0278505789431556,1.6112653351690622,0.12482792139053345,0.9999756813049316,1.0116380035015864,1.6397684856530381,-0.12496228516101837,0.9999887943267822,1.254976653178324,1.6874055789798563,0.18120041489601135,0.37565627694129944,1.272603984146741,1.6940090297446093,-0.14882655441761017,0.9730985164642334,1.2445757743213972,2.0173340058280544,0.26263779401779175,0.5997443795204163,1.2591100490075284,2.052615232005436,-0.0010317061096429825,0.961167573928833,1.1512261668954338,1.536297133613586,0.029890278354287148,0.04936126247048378,1.1595305679259864,1.5611864288887514,-0.36961477994918823,0.9840061664581299,0.0031172633171081543,1.019744291222371,1.62551691041105,106.72724008848414,99.58652847806526,1.0,-0.015712468054607204,0.00903585397267897,0.09143648150459875,-0.05250844334385694,146.3886191369224,1.2974783991733292,6,0.2
1.0753520843975581,1.017888910948745,-0.1943472921848297,0.9999880790710449,0.9936371073456383,1.1679721391013373,0.09303535521030426,0.9999464154243469,0.9757297276801711,1.1750106789757866,-0.2782188057899475,0.9999935030937195,1.0248419630510937,1.6132875980748322,0.12493421137332916,0.999973475933075,1.0109564962381883,1.6412689631396595,-0.1250706911087036,0.9999875426292419,1.2576912061345242,1.6875038563939746,0.18758556246757507,0.3639117479324341,1.2737910301080657,1.694324269530773,-0.14637231826782227,0.970242977142334,1.245509828225544,2.017888910948745,0.2750452160835266,0.5929860472679138,1.2599413114551796,2.0535882408001656,0.00859050452709198,0.957853376865387,1.1475933093435897,1.5376496683116416,0.033246565610170364,0.047267667949199677,1.1611156979754789,1.559091988340643,-0.33339110016822815,0.9827721118927002,0.0029984712600708008,1.017899229644641,1.6272782806072459,105.56713672908681,99.20459415961679,1.0,-0.01969817323147566,0.004305132711540138,-0.03017491867830783,-0.03596972867222992,149.59919399582546,1.299134876389977,7,0.23333333333333334
1.0761622234526014,1.0186908102232974,-0.19575700163841248,0.9999826550483704,0.9929989267513202,1.1689515758400248,0.08697798103094101,0.9999416470527649,0.9759892897748333,1.1758222995327787,-0.28349095582962036,0.9999926090240479,1.0249620799700827,1.613836570358973,0.1249634250998497,0.9999717473983765,1.0115965601438242,1.64225011335581,-0.1251002997159958,0.9999864101409912,1.2598169771825973,1.6878609770882302,0.18998000025749207,0.3495270609855652,1.2748920223341573,1.6948607902445327,-0.14380452036857605,0.965314507484436,1.245514928699423,2.0186908102232977,0.28400978446006775,0.581802487373352,1.260669919711814,2.0540723840464743,0.031390801072120667,0.9513062834739685,1.1476686155862086,1.5383140538032842,0.039572156965732574,0.04579954221844673,1.1633382143244921,1.5591241993950578,-0.3432469069957733,0.9810658693313599,0.002924978733062744,1.0182793200569533,1.6280433418573916,105.01903660583332,99.03249988454063,1.0,-0.002425590429022393,-0.002671073809462111,0.13249429860445133,-0.05349384401800357,150.69865014142994,1.2994530183418167,8,0.26666666666666666
1.077490416464967,1.0192473297206683,-0.20064572989940643,0.9999817609786987,0.9948892949028256,1.1694795364493689,0.09286607056856155,0.9999380707740784,0.9763359380602769,1.1763167345722174,-0.27899637818336487,0.9999920129776001,1.0255325851396657,1.6144564306332472,0.12524786591529846,0.9999691247940063,1.0112451059819636,1.6430582822360873,-0.12538571655750275,0.9999849200248718,1.2603670821679576,1.688151882081899,0.19111162424087524,0.3429015874862671,1.2741940137783276,1.6952428856049198,-0.14251209795475006,0.963880717754364,1.2441126111589214,2.0192473297206686,0.28897812962532043,0.5809062719345093,1.2607690807874354,2.054488601728342,0.021692777052521706,0.9496600031852722,1.1520090546337134,1.5372798392229632,0.03377964347600937,0.04593035206198692,1.1618861747212061,1.559357547377008,-0.3523483872413635,0.9810076355934143,0.0029094815254211426,1.0183888455608148,1.6287573564346673,104.61226592097303,99.08488116568937,1.0,-0.0024360194095740056,0.00021863768674912622,-7.180917027843143e-05,0.022065435062035364,149.51705348213815,1.3016258867252892,9,0.3
